Code,Name,Trades,WinRate,AvgPnL,FinalPnL,FinalCapital,MaxDD
2593,伊藤園（優先株式）,54,72.2%,5297,286019,1286019,-0.0%
6330,東洋エンジニアリング,13,69.2%,16806,218480,1218480,-1.6%
5535,ミガロホールディングス,6,66.7%,14983,89897,1089897,-3.0%
5838,楽天銀行,9,66.7%,8523,76709,1076709,-1.2%
6323,ローツェ,5,80.0%,13979,69894,1069894,-0.6%
6235,オプトラン,4,75.0%,16883,67533,1067533,-0.1%
6941,山一電機,10,60.0%,6661,66607,1066607,-1.4%
6814,古野電気,8,62.5%,8306,66444,1066444,-1.5%
5802,住友電気工業,8,75.0%,7790,62319,1062319,-1.1%
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,5,60.0%,12062,60310,1060310,-1.1%
6787,メイコー,4,75.0%,14629,58514,1058514,0.0%
6961,エンプラス,6,50.0%,9731,58389,1058389,-1.8%
6506,安川電機,4,100.0%,14482,57927,1057927,0.0%
6368,オルガノ,4,100.0%,13575,54299,1054299,0.0%
5713,住友金属鉱山,4,75.0%,11759,47037,1047037,-1.0%
5801,古河電気工業,8,50.0%,5765,46123,1046123,-1.7%
6632,ＪＶＣケンウッド,3,100.0%,15054,45163,1045163,0.0%
6140,旭ダイヤモンド工業,4,100.0%,11180,44719,1044719,0.0%
8050,セイコーグループ,6,66.7%,7289,43731,1043731,-1.6%
6564,ミダックホールディングス,4,75.0%,10832,43328,1043328,-0.1%
6315,ＴＯＷＡ,5,60.0%,8642,43209,1043209,-1.5%
6387,サムコ,5,80.0%,8361,41806,1041806,-1.5%
7453,良品計画,3,100.0%,13608,40825,1040825,0.0%
6507,シンフォニアテクノロジー,8,62.5%,4901,39208,1039208,-2.5%
5706,三井金属,3,100.0%,12981,38943,1038943,0.0%
2726,パルグループホールディングス,4,75.0%,9704,38815,1038815,-1.1%
5631,日本製鋼所,7,57.1%,5419,37936,1037936,-1.4%
6533,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,3,100.0%,12487,37462,1037462,0.0%
6762,ＴＤＫ,3,100.0%,11887,35660,1035660,0.0%
7747,朝日インテック,4,75.0%,8720,34880,1034880,-0.8%
7012,川崎重工業,4,50.0%,8638,34550,1034550,-1.2%
4072,電算システムホールディングス,6,50.0%,5516,33096,1033096,-2.9%
4022,ラサ工業,3,100.0%,10918,32754,1032754,0.0%
3498,霞ヶ関キャピタル,5,80.0%,6469,32346,1032346,-1.4%
6779,日本電波工業,6,50.0%,5346,32074,1032074,-1.5%
3153,八洲電機,4,75.0%,7913,31652,1031652,-1.0%
6785,鈴木,4,100.0%,7837,31347,1031347,0.0%
6278,ユニオンツール,3,66.7%,10385,31154,1031154,-0.5%
7236,ティラド,6,50.0%,5185,31112,1031112,-1.6%
6706,電気興業,3,100.0%,10123,30369,1030369,0.0%
6586,マキタ,3,100.0%,9955,29866,1029866,0.0%
1975,朝日工業社,3,100.0%,9840,29520,1029520,0.0%
7220,武蔵精密工業,5,80.0%,5864,29319,1029319,-0.6%
3393,スターティアホールディングス,4,75.0%,7127,28508,1028508,-0.3%
3110,日東紡績,8,50.0%,3392,27134,1027134,-4.1%
6134,ＦＵＪＩ,3,66.7%,8598,25795,1025795,-1.0%
7723,愛知時計電機,3,66.7%,8550,25649,1025649,-0.0%
6376,日機装,3,66.7%,8448,25344,1025344,-0.6%
5857,ＡＲＥホールディングス,5,60.0%,5043,25216,1025216,-0.9%
6644,大崎電気工業,5,80.0%,5032,25158,1025158,-0.2%
7102,日本車輌製造,3,100.0%,8353,25058,1025058,0.0%
4449,ギフティ,3,66.7%,8073,24220,1024220,-0.6%
6707,サンケン電気,4,75.0%,6038,24150,1024150,-1.5%
9880,イノテック,3,100.0%,8026,24078,1024078,0.0%
6794,フォスター電機,3,66.7%,7755,23265,1023265,0.0%
5715,古河機械金属,7,57.1%,3244,22705,1022705,-1.6%
8233,高島屋,4,75.0%,5667,22668,1022668,-0.8%
3496,アズーム,3,100.0%,7453,22360,1022360,0.0%
5821,平河ヒューテック,3,66.7%,7450,22351,1022351,-1.3%
268A,リガク・ホールディングス,4,75.0%,5492,21967,1021967,-1.5%
2432,ディー・エヌ・エー,6,50.0%,3614,21685,1021685,-2.2%
3046,ジンズホールディングス,3,66.7%,7076,21229,1021229,-1.0%
4194,ビジョナル,3,66.7%,6925,20775,1020775,-0.2%
3139,ラクト・ジャパン,4,75.0%,5172,20687,1020687,-0.8%
1963,日揮ホールディングス,3,66.7%,6307,18921,1018921,-0.5%
8337,千葉興業銀行,3,66.7%,6195,18586,1018586,-0.8%
3662,エイチームホールディングス,5,80.0%,3713,18565,1018565,-0.1%
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,3,66.7%,6130,18390,1018390,-0.4%
5711,三菱マテリアル,4,75.0%,4560,18238,1018238,-0.8%
4973,日本高純度化学,3,66.7%,6028,18085,1018085,-0.9%
3696,セレス,4,50.0%,4515,18058,1018058,-1.6%
9435,光通信,3,66.7%,5927,17780,1017780,-0.6%
4813,ＡＣＣＥＳＳ,4,50.0%,4436,17745,1017745,-1.5%
7730,マニー,4,50.0%,4313,17251,1017251,-0.7%
6532,ベイカレント,3,100.0%,5748,17243,1017243,0.0%
6268,ナブテスコ,5,80.0%,3407,17035,1017035,-0.9%
6622,ダイヘン,4,75.0%,4111,16442,1016442,-1.0%
4092,日本化学工業,3,66.7%,5440,16320,1016320,-1.3%
2607,不二製油,4,75.0%,4079,16316,1016316,-0.7%
6284,日精エー・エス・ビー機械,3,66.7%,5416,16249,1016249,-0.7%
2579,コカ・コーラ　ボトラーズジャパンホールディングス,3,66.7%,5348,16042,1016042,-0.4%
6503,三菱電機,3,66.7%,5158,15473,1015473,-0.6%
6481,ＴＨＫ,3,66.7%,4953,14859,1014859,-1.0%
1952,新日本空調,3,66.7%,4674,14022,1014022,-0.8%
5016,ＪＸ金属,4,50.0%,3412,13649,1013649,-2.3%
5832,ちゅうぎんフィナンシャルグループ,4,50.0%,3322,13287,1013287,-0.3%
5074,テスホールディングス,5,80.0%,2650,13250,1013250,-0.5%
4613,関西ペイント,3,66.7%,4089,12268,1012268,-0.4%
3475,グッドコムアセット,4,75.0%,2982,11930,1011930,-0.8%
6963,ローム,4,75.0%,2943,11772,1011772,-0.1%
3064,ＭｏｎｏｔａＲＯ,4,50.0%,2876,11503,1011503,-1.0%
4097,高圧ガス工業,3,100.0%,3832,11495,1011495,0.0%
